mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	1/4	1/4	4/4	1	1	e.i{	-0.380372	-4.47794	/	e	i		i	i						{	m	1	1	4, 1, 5		4.0	4.0	0	2	0.0	0.0	0.3125	0.0
1	1	3/8	3/8	4/4	1	1	v6				e	i		v6	v		6					m	1	1	2, 6, 5		5.0	2.0	0	2	0.0	0.0	0.1875	0.0
1	1	1/2	1/2	4/4	1	1	VIM7				e	i		VIM7	VI	M	7					MM7	1	1	0, 4, 1, 5		0.0	0.0	1	2	0.3333333333333333	0.0	0.25	0.0
1	1	5/8	5/8	4/4	1	1	III+6				e	i		III+6	III	+	6					+	1	1	5, 9, 1		1.0	5.0	0	2	0.0	0.0	0.25	0.0
1	1	3/4	3/4	4/4	1	1	ii%43				e	i		ii%43	ii	%	43					%7	1	1	0, 4, 6, 3		6.0	0.0	1	2	0.3333333333333333	0.0	0.3125	0.0
1	1	7/8	7/8	4/4	1	1	ii%65				e	i		ii%65	ii	%	65					%7	1	1	3, 0, 4, 6		6.0	3.0	0	2	0.0	0.0	0.1875	0.0
2	2	0	0	4/4	1	1	V				e	i		V	V							M	1	1	5, 9, 6		5.0	5.0	0	2	0.0	0.0	0.25	0.0
2	2	1/8	1/8	4/4	1	1	V2				e	i		V2	V		2					Mm7	1	1	3, 5, 9, 6		5.0	3.0	0	2	0.0	0.0	0.1875	0.0
2	2	1/4	1/4	4/4	1	1	i6				e	i		i6	i		6					m	1	1	1, 5, 4		4.0	1.0	0	2	0.0	0.0	0.3125	0.0
2	2	3/8	3/8	4/4	1	1	#viio6				e	i		#viio6	#vii	o	6					o	1	1	6, 3, 9		9.0	6.0	0	2	0.0	0.0	0.1875	0.0
2	2	1/2	1/2	4/4	1	1	i	0.152149	-4.02149	/	e	i		i	i							m	1	1	4, 1, 5		4.0	4.0	1	2	0.3333333333333333	0.0	0.3125	0.0
2	2	5/8	5/8	4/4	1	1	V65	0	-3.86934	/	e	i		V65	V		65					Mm7	1	1	9, 6, 3, 5		5.0	9.0	1	3	0.25	0.0	0.1875	0.0
2	2	3/4	3/4	4/4	1	1	i(4)	0.152149	-3.56504	/	e	i		i(4)	i			4				m	1	1	4, 3, 5		4.0	4.0	0	2	0.0	0.0	0.25	0.0
2	2	7/8	7/8	4/4	1	1	i	0	-3.71719	/	e	i		i	i							m	1	1	4, 1, 5		4.0	4.0	1	2	0.3333333333333333	0.03125	0.21875	0.125
3	3	0	0	4/4	1	1	V|HC.SIM}	0	-3.33682	/	e	i		V	V					HC.SIM	}	M	1	1	5, 9, 6		5.0	5.0	1	3	0.25	0.125	0.3125	0.2857142857142857
3	3	1/4	1/4	4/4	1	1	V65{				e	i		V65	V		65				{	Mm7	1	1	9, 6, 3, 5		5.0	9.0	0	2	0.0	0.0	0.3125	0.0
3	3	3/8	3/8	4/4	1	1	V7				e	i		V7	V		7					Mm7	1	1	5, 9, 6, 3		5.0	5.0	1	1	0.5	0.0625	0.125	0.3333333333333333
3	3	1/2	1/2	4/4	1	1	V/iv				e	i		V/iv	V				iv			M	1	1	4, 8, 5		4.0	4.0	0	2	0.0	0.0	0.3125	0.0
3	3	5/8	5/8	4/4	1	1	V2/iv				e	i		V2/iv	V		2		iv			Mm7	1	1	2, 4, 8, 5		4.0	2.0	1	2	0.3333333333333333	0.0	0.1875	0.0
3	3	3/4	3/4	4/4	1	1	iv6	0.652772	-2.89194	/	e	i		iv6	iv		6					m	1	1	0, 4, 3		3.0	0.0	0	2	0.0	0.0	0.3125	0.0
3	3	7/8	7/8	4/4	1	1	V43/iv				e	i		V43/iv	V		43		iv			Mm7	1	1	5, 2, 4, 8		4.0	5.0	0	2	0.0	0.0	0.1875	0.0
4	4	0	0	4/4	1	1	iv				e	i		iv	iv							m	1	1	3, 0, 4		3.0	3.0	3	4	0.42857142857142855	0.0625	0.4375	0.125
4	4	1/4	1/4	4/4	1	1	III.V65				e	III		V65	V		65					Mm7	1	0	6, 3, 0, 2		2.0	6.0	0	2	0.0	0.0	0.3125	0.0
