mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	0	0	1/2	3/4	2	1	1/8		1/8	1		-2	58	1
1	0	0	1/2	3/4	1	1	1/4		1/4	1		-2	70	0
1	0	1/8	5/8	3/4	2	1	1/8		1/8	1		3	57	2
2	1	0	0	3/4	2	1	1/4		1/4	1		1	55	7
2	1	0	0	3/4	1	1	3/8		1/4	3/2		-3	75	3
2	1	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57	8
2	1	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	77	4
2	1	1/2	1/2	3/4	1	1	0	appoggiatura	1/8	1		-3	75	5
2	1	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58	9
2	1	1/2	1/2	3/4	1	1	1/4		1/4	1		2	74	6
3	2	0	0	3/4	2	1	3/8		1/4	3/2		-1	53	14
3	2	0	0	3/4	1	1	1/4		1/4	1		0	72	10
3	2	1/4	1/4	3/4	1	1	0	appoggiatura	1/8	1		-2	70	11
3	2	1/4	1/4	3/4	1	1	1/4		1/4	1		3	69	12
3	2	3/8	3/8	3/4	2	1	1/8		1/8	1		-3	51	15
3	2	1/2	1/2	3/4	2	1	1/12		1/8	2/3		2	50	16
3	2	1/2	1/2	3/4	1	1	1/4		1/4	1		-2	70	13
3	2	7/12	7/12	3/4	2	1	1/12		1/8	2/3		-3	51	17
3	2	2/3	2/3	3/4	2	1	1/12		1/8	2/3		2	50	18
4	3	0	0	3/4	2	1	1/12		1/8	2/3		0	48	23
4	3	0	0	3/4	1	1	1/4		1/4	1		0	72	19
4	3	1/12	1/12	3/4	2	1	1/12		1/8	2/3		2	50	24
4	3	1/6	1/6	3/4	2	1	1/12		1/8	2/3		0	48	25
4	3	1/4	1/4	3/4	1	1	0	appoggiatura	1/8	1		0	72	20
4	3	1/4	1/4	3/4	2	1	1/12		1/8	2/3		-2	46	26
4	3	1/4	1/4	3/4	1	1	3/8		1/4	3/2		2	74	21
4	3	1/3	1/3	3/4	2	1	1/12		1/8	2/3		0	48	27
4	3	5/12	5/12	3/4	2	1	1/12		1/8	2/3		-2	46	28
4	3	1/2	1/2	3/4	2	1	1/4		1/4	1		3	45	29
4	3	5/8	5/8	3/4	1	1	1/8		1/8	1		-3	75	22
5	4	0	0	3/4	2	1	1/2		1/2	1		-2	46	34
5	4	0	0	3/4	1	1	1/4		1/4	1		2	74	30
5	4	1/4	1/4	3/4	1	1	0	appoggiatura	1/8	1		0	72	31
5	4	1/4	1/4	3/4	1	1	1/4		1/4	1		-2	70	32
5	4	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	35
5	4	1/2	1/2	3/4	1	1	1/4		1/4	1		0	72	33
6	5	0	0	3/4	2	1	3/8		1/4	3/2		-2	58	42
6	5	0	0	3/4	1	1	3/16		1/8	3/2		2	74	36
6	5	3/16	3/16	3/4	1	1	1/32		1/32	1		-3	75	37
6	5	7/32	7/32	3/4	1	1	1/32		1/32	1		2	74	38
6	5	1/4	1/4	3/4	1	1	0	appoggiatura	1/8	1		2	74	39
6	5	1/4	1/4	3/4	1	1	3/8		1/4	3/2		-3	75	40
6	5	3/8	3/8	3/4	2	1	1/8		1/8	1		0	60	43
6	5	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	44
6	5	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	77	41
7	6	0	0	3/4	2	1	1/12		1/8	2/3		1	55	48
7	6	0	0	3/4	1	1	3/8		1/4	3/2		-2	70	45
7	6	1/12	1/12	3/4	2	1	1/12		1/8	2/3		3	57	49
7	6	1/6	1/6	3/4	2	1	1/12		1/8	2/3		1	55	50
7	6	1/4	1/4	3/4	2	1	1/12		1/8	2/3		3	57	51
7	6	1/3	1/3	3/4	2	1	1/12		1/8	2/3		-2	58	52
7	6	3/8	3/8	3/4	1	1	1/8		1/8	1		0	72	46
7	6	5/12	5/12	3/4	2	1	1/12		1/8	2/3		3	57	53
7	6	1/2	1/2	3/4	2	1	1/12		1/8	2/3		-2	58	54
7	6	1/2	1/2	3/4	1	1	1/4		1/4	1		2	74	47
7	6	7/12	7/12	3/4	2	1	1/12		1/8	2/3		0	60	55
7	6	2/3	2/3	3/4	2	1	1/12		1/8	2/3		-2	58	56
8	7	0	0	3/4	2	1	1/8		1/8	1		-3	51	60
8	7	0	0	3/4	1	1	1/4		1/4	1		1	67	57
8	7	1/8	1/8	3/4	2	1	1/8		1/8	1		2	50	61
8	7	1/4	1/4	3/4	2	1	1/4		1/4	1		0	48	62
8	7	1/4	1/4	3/4	1	1	3/8		1/4	3/2		-3	75	58
8	7	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	46	63
8	7	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74	59
